0.53767,1.8339,-2.2588,0.86217,0.31877,-1.3077,-0.43359,0.34262,3.5784,2.7694,-1.3499,3.0349,0.7254,-0.063055,0.71474,-0.20497,-0.12414,1.4897,1.409,1.4172
0.6715,-1.2075,0.71724,1.6302,0.48889,1.0347,0.72689,-0.30344,0.29387,-0.78728,0.8884,-1.1471,-1.0689,-0.8095,-2.9443,1.4384,0.32519,-0.75493,1.3703,-1.7115
-0.10224,-0.24145,0.31921,0.31286,-0.86488,-0.030051,-0.16488,0.62771,1.0933,1.1093,-0.86365,0.077359,-1.2141,-1.1135,-0.0068493,1.5326,-0.76967,0.37138,-0.22558,1.1174
-1.0891,0.032557,0.55253,1.1006,1.5442,0.085931,-1.4916,-0.7423,-1.0616,2.3505,-0.6156,0.74808,-0.19242,0.88861,-0.76485,-1.4023,-1.4224,0.48819,-0.17738,-0.19605
1.4193,0.29158,0.19781,1.5877,-0.80447,0.69662,0.83509,-0.24372,0.21567,-1.1658,-1.148,0.10487,0.72225,2.5855,-0.66689,0.18733,-0.082494,-1.933,-0.43897,-1.7947
0.84038,-0.88803,0.10009,-0.54453,0.30352,-0.60033,0.48997,0.73936,1.7119,-0.19412,-2.1384,-0.83959,1.3546,-1.0722,0.96095,0.12405,1.4367,-1.9609,-0.1977,-1.2078
2.908,0.82522,1.379,-1.0582,-0.46862,-0.27247,1.0984,-0.27787,0.70154,-2.0518,-0.35385,-0.82359,-1.5771,0.50797,0.28198,0.03348,-1.3337,1.1275,0.35018,-0.29907
0.02289,-0.262,-1.7502,-0.28565,-0.83137,-0.97921,-1.1564,-0.53356,-2.0026,0.96423,0.52006,-0.020028,-0.034771,-0.79816,1.0187,-0.13322,-0.71453,1.3514,-0.22477,-0.58903
-0.29375,-0.84793,-1.1201,2.526,1.6555,0.30754,-1.2571,-0.86547,-0.17653,0.79142,-1.332,-2.3299,-1.4491,0.33351,0.39135,0.45168,-0.13028,0.18369,-0.47615,0.86202
-1.3617,0.45503,-0.84871,-0.33489,0.55278,1.0391,-1.1176,1.2607,0.66014,-0.067866,-0.19522,-0.21761,-0.30311,0.023046,0.05129,0.82606,1.527,0.46691,-0.20971,0.62519
0.18323,-1.0298,0.94922,0.30706,0.13517,0.51525,0.26141,-0.94149,-0.16234,-0.14605,-0.53201,1.6821,-0.87573,-0.48382,-0.712,-1.1742,-0.19224,-0.27407,1.5301,-0.24902
-1.0642,1.6035,1.2347,-0.22963,-1.5062,-0.44463,-0.15594,0.27607,-0.26116,0.44342,0.39189,-1.2507,-0.94796,-0.74111,-0.50782,-0.32058,0.012469,-3.0292,-0.45701,1.2424
-1.0667,0.93373,0.35032,-0.029006,0.18245,-1.5651,-0.084539,1.6039,0.098348,0.041374,-0.73417,-0.030814,0.23235,0.42639,-0.37281,-0.23645,2.0237,-2.2584,2.2294,0.33756
1.0001,-1.6642,-0.59003,-0.27806,0.42272,-1.6702,0.47163,-1.2128,0.06619,0.65236,0.32706,1.0826,1.0061,-0.65091,0.25706,-0.94438,-1.3218,0.92483,4.98E-05,-0.054919
0.91113,0.59458,0.3502,1.2503,0.92979,0.23976,-0.69036,-0.65155,1.1921,-1.6118,-0.024462,-1.9488,1.0205,0.86172,0.0011621,-0.070837,-2.4863,0.58117,-2.1924,-2.3193
0.079934,-0.94848,0.41149,0.67698,0.85773,-0.69116,0.44938,0.10063,0.82607,0.53616,0.89789,-0.13194,-0.1472,1.0078,-2.1237,-0.50459,-1.2706,-0.38258,0.64868,0.82573
-1.0149,-0.47107,0.13702,-0.29186,0.30182,0.39993,-0.92996,-0.17683,-2.1321,1.1454,-0.62909,-1.2038,-0.25394,-1.4286,-0.020858,-0.56066,2.1778,1.1385,-2.4969,0.44133
-1.3981,-0.25506,0.1644,0.74773,-0.27305,1.5763,-0.48094,0.32751,0.66473,0.085189,0.88095,0.32321,-0.78415,-1.8054,1.8586,-0.60453,0.10336,0.56317,0.1136,-0.90473
-0.46771,-0.12489,1.479,-0.86082,0.78467,0.30862,-0.23386,-1.057,-0.28414,-0.08669,-1.4694,0.19218,-0.82229,-0.094241,0.33621,-0.90465,-0.28826,0.35006,-1.8359,1.036
2.4245,0.9594,-0.31577,0.42862,-1.036,1.8779,0.9407,0.78735,-0.87587,0.31995,-0.55829,-0.31143,-0.57001,-1.0257,-0.90875,-0.2099,-1.6989,0.6076,-0.1178,0.69916
0.26965,0.49429,-1.4831,-1.0203,-0.447,0.10966,1.1287,-0.28996,1.2616,0.47542,1.1741,0.12695,-0.65682,-1.4814,0.15549,0.81855,-0.29259,-0.54079,-0.30864,-1.0966
-0.49301,-0.18074,0.045841,-0.063783,0.61134,0.10932,1.814,0.31202,1.8045,-0.72312,0.52655,-0.26025,0.60014,0.59393,-2.186,-1.327,-1.441,0.40184,1.4702,-0.32681
0.81232,0.54554,-1.0516,0.39747,-0.75189,1.5163,-0.032567,1.636,-0.42506,0.58943,-0.062791,-2.022,-0.98213,0.61251,-0.054886,-1.1187,-0.62638,0.24952,-0.99302,0.97495
-0.64071,1.8089,-1.0799,0.19919,-1.521,-0.72363,-0.59325,0.40134,0.94213,0.30049,-0.37307,0.81549,0.79889,0.12021,0.57125,0.4128,-0.98696,0.75957,-0.6572,-0.60392
0.17695,-0.3075,-0.13182,0.59536,1.0468,-0.19796,0.32768,-0.2383,0.2296,0.44,-0.61687,0.27484,0.6011,0.092308,1.7298,-0.60856,-0.73706,-1.7499,0.91048,0.86708
-0.079893,0.89848,0.1837,0.29079,0.11294,0.43995,0.10166,2.7873,-1.1667,-1.8543,-1.1407,-1.0933,-0.43361,-0.16847,-0.21853,0.54133,0.38927,0.75123,1.7783,1.2231
-1.2833,-2.329,0.90193,-1.8356,0.066757,0.035479,2.2272,-0.069214,-0.50732,0.23581,0.2458,0.070045,-0.60858,-1.2226,0.3165,-1.3429,-1.0322,1.3312,-0.4189,-0.14032
0.89982,-0.30011,1.0294,-0.34507,1.0128,0.62933,-0.21302,-0.8657,-1.0431,-0.27007,-0.43814,-0.40867,0.98355,-0.2977,1.1437,-0.53162,0.97257,-0.52225,0.17658,0.97074
-0.41397,-0.43827,2.0034,0.95099,-0.432,0.64894,-0.36008,0.70589,1.4158,-1.6045,1.0289,1.458,0.047471,1.7463,0.15539,-1.2371,-2.1935,-0.33341,0.71354,0.31741
0.41361,-0.57709,0.144,-1.6387,-0.76009,-0.81879,0.51973,-0.01416,-1.1555,-0.0095249,-0.68981,-0.6667,0.86415,0.11342,0.39836,0.88397,0.18026,0.55085,0.68296,1.1706
0.47586,1.4122,0.022608,-0.047869,1.7013,-0.50971,-0.002855,0.91987,0.14981,1.4049,1.0341,0.29157,-0.7777,0.5667,-1.3826,0.24447,0.80844,0.21304,0.87968,2.0389
0.92393,0.26692,0.64166,0.42549,-1.3147,-0.41641,1.2247,-0.043584,0.58242,-1.0065,0.064517,0.60029,-1.3615,0.34759,-0.18184,-0.93953,-0.037533,-1.8963,-2.128,-1.1769
-0.99053,-1.173,-1.7254,0.28823,-1.5942,0.11022,0.78707,-0.0022268,0.093109,-0.37816,-1.4827,-0.043819,0.96083,1.7382,-0.43021,-1.6273,0.16635,0.37627,-0.22695,-1.1489
2.0243,-2.3595,-0.50997,-1.3216,-0.63613,0.31785,0.13805,-0.71074,0.777,0.62239,0.64738,-0.42563,1.0486,0.66071,2.5088,1.0635,1.1569,0.052979,-1.2884,-0.37122
-0.75779,-0.56397,0.55514,-0.55678,-0.89511,-0.40933,-0.16089,0.40933,-0.95264,0.31732,0.07802,1.3244,-0.21317,-0.13448,-1.1714,-1.3853,0.31051,-0.24949,0.50374,-0.89266
1.9085,0.12223,1.047,-0.22692,-0.1625,0.69005,0.55576,-1.1203,-1.5327,-1.0979,-1.4158,0.059571,-0.41125,-0.36801,-1.361,0.77957,0.43941,-0.089622,1.0212,-0.87398
0.4147,0.34844,0.34925,-0.72925,0.32684,-0.51488,-0.89645,-1.2033,1.0378,-0.84594,-0.17291,-1.2087,-0.29713,-3.232,-1.087,-1.4264,-1.0145,-0.21327,-0.32535,1.9444
-0.57177,-0.25003,-1.5693,-0.47738,-1.338,0.030299,0.85309,0.40425,-0.70062,-1.6305,1.46,2.05,0.1205,-0.9899,1.1978,-0.59266,-0.46981,0.88638,-1.3852,-1.9568
0.42068,0.40074,0.095142,0.49668,1.0822,0.97045,-0.56857,0.80997,0.17325,-0.50554,-1.1933,0.64697,-0.35362,0.046435,-0.79295,-1.5505,0.17159,-0.062139,1.199,0.8017
1.0533,-0.74888,-0.93633,-1.2691,0.49798,2.7891,0.72757,-0.77306,0.83663,-1.1283,-1.4245,0.71744,-0.77791,0.31599,1.4065,0.40112,0.92966,-1.6058,0.66154,2.1385
0.54114,-1.5409,-0.20314,-0.49997,0.38302,0.41204,0.40549,-0.36378,-0.59927,-0.58959,0.85354,-1.853,-0.2073,0.27038,-0.65277,0.47723,-0.07132,-0.9383,0.16136,-0.26818
-0.40987,-0.71132,0.061445,-1.8461,-0.39833,-0.54355,-0.9119,0.6527,-0.73427,0.54063,0.97584,-0.15687,0.2778,0.63952,-0.080978,0.54087,-1.2626,1.1104,-0.98956,-1.8288
1.3845,-0.062727,0.44892,-0.36326,-1.0206,-3.073,0.62628,-0.28668,-0.19734,0.40561,-1.4193,-0.72945,1.1473,0.59786,-1.2813,-2.2033,-0.57125,0.214,0.94238,0.093725
-1.1223,0.30616,-1.1723,-0.96097,-0.65374,-1.2294,-0.27097,-0.89995,-0.28569,-0.46242,-0.40979,-0.50354,1.2333,0.61031,0.059072,-1.4669,-1.6258,-1.9648,2.6052,0.97237
0.25698,-0.97424,-1.1464,0.54764,1.5651,-1.6933,-0.4494,-0.084292,-1.992,0.84125,-0.41466,1.9122,-0.3909,0.40918,-1.1424,-0.62486,-1.1687,0.39258,1.3018,-0.59364
0.43638,-0.50436,0.10211,1.1963,0.12028,-1.0368,-0.8571,-0.16987,-0.19167,-0.86582,0.18066,1.2665,-0.25117,-0.20457,-2.2015,-0.77451,-1.3933,-0.38623,0.52559,1.5233
1.7985,-0.11688,-0.3202,0.81752,0.49016,0.76525,0.77828,-1.4803,0.54036,-0.091539,-0.76025,-0.6936,1.2815,-0.80974,-1.2368,0.21469,2.0108,0.025554,0.3083,-0.93825
1.6742,0.12499,0.5301,-0.95207,0.85404,0.38915,-1.156,0.03974,-0.4506,0.10925,-0.25055,-0.1899,-1.0329,-0.32329,0.76653,1.7447,-1.1605,2.3774,1.5261,0.16851
-0.30121,-0.69865,0.83277,-0.69461,-0.46188,0.88362,0.43594,0.89675,0.50473,-0.4009,-0.51385,0.79637,-0.67119,1.1867,0.7907,0.28772,0.0032261,0.36562,3.5267,-0.11244
-1.5566,1.9151,0.60985,-0.64791,2.6173,0.55095,0.2942,-0.77784,-1.0649,-1.7684,-0.42292,-1.0531,0.64776,-0.31763,1.769,1.5106,0.16401,-0.28276,1.1522,-1.1465
0.6737,-0.66911,-0.40032,-0.6718,0.57563,-0.77809,-1.0636,0.55298,-0.42343,0.36159,-0.35189,0.26954,-2.5644,0.46586,1.8536,1.0393,0.9109,-0.23973,0.181,0.24425
0.096393,-0.83047,-0.35225,-0.17478,-0.48065,0.83684,2.5383,-1.3233,0.12834,-1.4424,1.3025,1.4099,-1.6625,1.9437,-1.0847,0.22682,1.0989,0.14719,2.2957,2.7526
0.13832,-1.9071,-0.36499,-0.84811,-0.76475,-1.1277,0.078189,2.1066,-0.71585,-0.28052,1.1665,1.2128,0.48554,1.026,0.87073,-0.38176,0.42889,-0.29913,-0.89987,0.63475
0.067454,-0.18712,0.29173,0.98769,0.39293,0.19455,0.27978,0.05122,-0.77447,0.78678,1.4089,-0.5341,1.9278,-0.17625,-0.24375,-0.8976,-0.79234,-0.95297,0.35391,1.597
0.52747,0.8542,1.3418,-2.4995,-0.16756,0.35302,0.71725,-1.3049,-1.0059,0.79068,-0.11657,0.55309,-0.96064,-1.6338,0.7612,1.1933,1.6321,-1.5322,-1.3369,-1.4738
-0.041663,-0.61551,1.3142,-1.4551,-1.7423,0.2053,1.1929,-0.80282,-1.2656,-0.14933,-1.6364,0.017344,0.82839,0.21774,-1.9092,-0.53682,-0.30203,1.8136,0.91485,-0.057081
1.3094,-1.0447,-0.34827,1.4126,1.5024,0.73038,0.49075,-0.58613,0.7449,-0.82815,0.57452,0.28184,1.1393,-0.42587,0.63614,0.79318,-0.89838,0.15624,1.5973,0.11244
-0.30862,0.45666,-0.2751,0.44314,-0.13477,-0.018328,0.46079,1.3623,0.45187,1.6484,-2.0284,-0.44926,0.23599,-0.83517,-1.276,0.61704,0.6127,0.28938,0.39532,-0.87056
-0.49769,-0.10667,-0.68783,0.33188,2.3652,-0.48223,0.64745,-1.0344,1.3396,-0.96914,0.20872,-0.61859,0.51202,0.011354,-0.043989,2.9491,-0.63005,-0.046879,2.683,-1.1467
0.553,-1.0765,1.0306,0.32753,0.65212,-0.27886,0.24519,1.4725,-2.2751,-1.6333,0.41547,-0.65477,-0.29635,-1.4969,-0.90483,-0.40418,-0.7258,-0.86649,-0.42185,-0.94267
1.3419,-0.98843,1.8179,-0.37444,-1.4517,-0.61868,0.9345,1.0559,0.16023,0.2874,0.63291,-1.459,-0.58171,-1.8301,-0.4491,0.94927,0.71744,2.2878,0.16673,-2.1565
1.6894,1.2823,-0.58263,0.22261,0.77945,0.38471,0.69637,-0.11272,-0.038824,0.088089,-0.78966,1.423,0.0063317,0.68648,-0.85493,-1.0752,-0.090967,-0.25277,1.1948,0.60606
0.54051,-1.4449,-0.96769,0.20205,-0.34788,1.2901,1.3412,-0.5808,0.87514,1.3954,0.32099,1.6234,1.0624,0.21411,0.8768,0.19441,-0.41489,0.35846,0.036223,-0.36463
1.771,0.22127,2.7304,-0.29617,0.5643,1.5826,2.7292,0.30356,-0.79026,0.80338,-1.3199,-0.27385,0.27187,1.4896,1.4371,-0.027561,0.92393,-0.32128,0.66112,1.9153
0.15676,-0.30054,-0.50003,0.71647,1.3373,2.1257,0.054046,0.16304,-0.63271,1.612,-0.075449,-0.47324,2.1842,0.80988,0.71634,-1.0056,0.43399,0.52014,-1.0922,-0.22579
-0.40492,0.52786,-1.007,1.089,1.7849,-0.30375,-0.0086966,0.50664,1.2033,0.52202,0.39705,-0.48281,-0.2315,0.61339,1.6829,0.56839,-1.206,0.43306,-0.092121,-0.24405
-0.21919,-0.87977,-0.3208,-0.78442,-0.36496,0.11727,0.17434,-0.21566,-0.15261,0.033688,0.45828,1.2816,0.62009,-0.28667,0.59802,-0.24553,-1.7807,-2.3472,-1.7136,-0.23713
-0.61963,-0.72016,0.040657,-0.65898,-0.63052,0.60963,0.78233,2.4366,0.30241,0.05832,-0.57413,-0.19521,-0.050531,-1.7558,-0.25736,0.74954,-0.57076,0.49423,0.99144,1.0771
0.77684,-2.2598,-0.56438,0.90149,0.39468,0.0048544,0.43692,1.1301,0.15377,-0.75863,-0.18016,-0.20779,0.89675,0.41231,0.54752,0.14784,-0.36227,0.061141,0.21671,-1.3981
0.17887,0.92758,-0.11018,1.5724,0.56049,-0.42034,-0.15395,-0.2752,0.24112,0.75469,-0.29191,0.45845,1.7553,0.93149,0.82526,-0.81481,-0.5342,0.24255,-0.10065,-1.625
-1.5144,1.0262,-0.75813,2.0783,-2.222,0.44876,0.00062612,-0.75624,0.40432,-0.79385,0.85978,0.066869,-1.6394,-2.4247,-0.28383,1.1458,0.18117,0.05425,0.68775,-1.3934
1.4254,-0.89385,0.037765,-0.36357,0.14956,-1.9445,1.5239,0.54581,2.0099,1.4167,0.011481,-0.93905,-1.7389,0.016971,0.21916,1.0458,-0.95098,0.7948,0.07143,-0.77369
0.77416,0.26565,-0.23511,1.8773,0.60924,-0.11027,0.27746,0.087046,0.17359,0.45359,-0.60352,-0.79702,0.36065,1.8851,-0.30682,-1.0127,-0.23855,-0.48401,-0.32734,0.47552
-0.13,-0.59435,-0.44377,-1.3225,-0.85952,-1.413,-0.51599,-1.0851,-0.70716,-0.30165,-1.2004,-0.019362,0.34037,-0.96323,1.1139,-1.5861,-0.39179,-1.4847,-0.34463,-1.3239
-0.57483,-0.74071,-1.185,-2.0649,0.56506,2.0001,2.2233,-0.49218,-0.046003,-0.46575,0.075947,-0.91877,-1.9195,-0.036443,-1.2251,-1.9024,2.3742,-0.23335,0.40388,1.1925
-1.6848,0.41315,0.50175,0.083064,0.1578,-0.52794,0.72306,-0.84994,-0.79638,0.72534,1.6865,-0.38639,-0.50508,0.40807,1.0724,0.96798,0.27015,-0.63441,0.62976,-0.079234
1.3769,-1.4082,0.14123,1.2897,-0.49494,-0.62482,-0.93363,-0.27872,-0.20052,0.13674,-0.88335,0.082538,-0.60387,-0.36873,-0.83817,-0.28248,3.5699,3.4075,1.1469,0.78726
-1.2781,-0.58459,-0.61941,0.5353,0.48299,0.10848,-0.34028,-0.92585,0.0053217,1.1391,0.42736,0.18103,0.65748,0.58425,-1.6165,0.018774,-0.42596,-2.034,-1.3286,-0.31989
0.82543,-0.22929,0.26225,-0.89798,-2.1573,0.093917,-0.95118,1.1726,1.7351,-0.3717,1.1929,0.95365,-1.415,-0.033356,0.26112,0.52299,0.67679,0.6744,0.6784,-0.31258
0.37924,-2.2529,-1.1684,1.202,-0.66074,0.32756,1.5081,-0.88891,-0.95928,-0.49272,0.44106,-0.20476,-0.97781,-1.5729,-0.37026,-0.22115,-0.53521,-0.26197,-1.0954,0.54923
-2.1746,0.14461,0.66903,-0.84883,-0.05709,0.29179,-0.61462,-0.013643,0.41211,-0.93715,0.83516,1.0945,0.32118,0.015113,-1.1645,0.49484,-1.2158,1.5908,0.52648,0.26482
-0.3936,-2.1763,-1.1957,0.36533,2.4124,0.74025,0.30975,-0.54199,0.12228,0.96228,-0.25397,1.8918,-1.2203,-0.37624,0.052429,-1.9539,0.56542,0.077794,0.080701,0.79471
1.0437,0.80218,-0.46882,-0.046592,0.35345,-1.2568,-1.036,-0.42696,0.077669,1.7909,0.79726,-0.4425,-0.62909,1.5338,2.7335,0.16744,-0.47887,-1.4127,0.97499,0.28972
1.1654,-0.90871,0.24058,-0.65405,1.275,-0.55119,-0.087409,-0.34782,0.99396,0.42844,-1.0042,-0.63269,-1.0457,0.50571,0.33195,-1.6354,-1.9068,-0.040399,0.69719,0.1688
-1.5438,-1.5518,0.86708,-0.14537,-0.38624,1.3162,-0.79646,0.13544,0.41781,0.81988,-0.85435,0.35732,2.7485,-1.513,0.43398,-0.22977,-0.82709,-0.83198,0.4979,2.3156
-0.79383,0.54096,-0.55906,1.9766,0.54466,-0.13791,0.61988,-0.0055828,1.1072,-0.18559,-1.1214,0.24645,1.561,-1.1966,-0.24235,1.0048,-1.9201,0.62545,0.75296,0.21348
-0.77023,-0.0071347,0.093187,0.93525,0.66352,-0.35023,1.6199,-0.050833,-0.8127,-0.43842,0.85861,0.19522,0.88886,0.069222,2.4868,-1.6656,-0.41593,-0.084225,0.089252,1.4561
0.21945,-0.11488,0.068602,0.75149,-0.68943,0.45081,-1.565,-0.078796,-0.94179,-0.65286,0.28253,-1.1251,-0.98897,-1.5159,-2.2285,-0.15152,1.1627,-0.18194,-0.23395,-1.0467
1.5833,-0.24941,1.294,0.36198,-0.26305,1.0821,0.98243,-0.11144,1.296,1.7813,-0.065615,-0.25568,0.40464,0.35176,0.80751,-0.25559,0.71511,1.0486,0.17755,0.1533
-1.2543,-1.1728,-1.4614,-1.2443,-0.1551,-1.6149,2.2461,0.73928,-2.0676,-1.1546,-0.10719,-1.7129,-0.45989,1.091,-0.16388,-0.06724,-1.0016,-0.55566,-1.3516,0.36421
-0.45221,0.78337,1.2372,1.0772,-0.034841,-0.50399,-1.224,0.11851,0.95947,-0.34093,-0.17332,0.6163,0.86392,-1.4169,0.19995,0.19583,-0.15113,0.89278,-0.36419,-0.82619
0.27601,0.4598,-0.21751,0.79612,-1.518,-1.0749,-3.0722,0.52141,-0.99102,-0.25313,1.0093,0.051012,-0.44043,-0.84847,-0.24037,0.60293,-1.5163,-0.068349,0.78239,-1.4207
0.66937,0.68324,-0.88214,-1.5045,0.43314,0.80826,0.57894,0.76285,-1.1821,0.58385,-0.58001,-0.56137,-1.5559,1.1002,0.17506,1.0036,1.511,-1.1372,0.64302,-0.01276
0.91426,1.1077,0.82047,-0.81761,-0.12649,0.26414,3.1585,1.2266,2.3206,0.4145,0.21183,0.61317,-0.52778,1.2416,-0.15763,-1.3736,0.87084,-1.5685,-1.8443,0.28841
-0.95091,-0.91073,-0.16195,-0.4889,-0.22278,0.27207,-1.1685,-1.2242,-2.0995,-0.39024,0.66428,-0.70226,0.50133,0.54031,0.99075,0.98938,-0.68884,-0.85684,0.04839,-0.66485
1.4527,1.3798,0.095136,-0.42713,0.51081,-0.65627,-0.12502,-0.53047,0.10559,1.1284,0.74248,1.1436,-0.91471,0.1798,-0.98335,0.38483,0.3257,1.2963,1.0992,0.65322
-0.50507,-0.47599,-2.0516,-0.4483,-1.5512,0.92983,0.90194,0.13829,-0.37841,0.14306,1.605,1.3491,-0.44844,0.16841,-1.1205,0.40073,0.73906,0.90004,-1.5312,0.50462
-0.86421,-0.37655,0.78801,0.29821,-0.16374,0.60673,1.6345,-0.62349,-1.3501,-1.1622,-0.94428,-0.67121,0.57668,-2.0858,0.23596,-0.77842,1.0996,-0.85556,0.0075576,-0.93759
-0.68156,-0.26014,-0.2288,-0.52481,1.1283,0.55014,1.8551,-0.2773,1.0666,-2.0992,0.63848,0.37147,-0.37418,0.69535,0.87763,1.0336,0.41979,0.60107,-0.67402,-1.0952
-0.26762,0.18655,0.95094,-0.79052,-0.48948,2.9745,-0.62259,1.9203,0.96115,-0.5578,-0.10656,-0.21516,0.47349,1.3656,-1.6378,2.0237,0.77779,-0.5489,-0.12601,0.29958
