0.53767,1.8339,-2.2588,0.86217,0.31877,-1.3077,-0.43359,0.34262,3.5784,2.7694,-1.3499,3.0349,0.7254,-0.063055,0.71474,-0.20497,-0.12414,1.4897,1.409,1.4172
0.29617,1.2008,1.0902,-0.3587,-0.12993,0.73374,0.12033,1.1363,-0.68677,0.47168,0.28834,1.3919,-1.3455,0.00074741,0.053495,-2.3419,1.2481,2.8092,-0.23218,0.28703
-0.15559,0.69333,-0.070811,0.20724,1.9272,-0.53821,-0.26687,0.2331,0.17655,1.7483,2.3403,-0.66918,-0.33201,0.82949,-0.071683,2.3019,1.9449,0.86804,0.87265,-0.02938
1.3514,1.7152,0.72936,2.5159,1.2584,0.47767,0.95875,1.6844,0.18962,0.50232,2.9611,0.11386,1.5341,1.4059,2.1768,1.1138,-1.8774,-0.26474,1.0995,0.84556
2.7715,2.2153,1.3059,0.89185,-0.73946,2.6722,0.94304,-0.73699,1.2423,0.91197,0.23867,1.3021,0.1015,-0.53901,-0.94528,0.44521,0.18192,1.2492,-0.69362,0.60078
-0.55407,2.7608,0.83408,2.1773,1.446,1.8597,-0.20316,2.2086,2.4036,-1.1258,0.77457,0.29897,1.1076,0.10083,1.2301,1.5482,1.1958,0.83271,-0.33835,1.0086
0.47907,-0.27903,0.94377,0.79032,1.1921,1.9923,1.5762,2.3058,0.27069,0.13543,0.90508,2.3832,2.3037,0.87419,0.40313,-0.52065,1.6718,1.0228,-0.17779,0.66542
-0.8784,1.381,0.77706,2.5823,-0.40837,1.9216,1.0947,1.0337,1.6677,2.1445,-0.12001,2.27,-0.25895,-0.12306,0.2785,1.6875,-0.1189,1.2858,1.3629,1.1052
1.3636,-0.36383,1.8166,0.92254,1.5391,-0.17449,0.86105,1.6866,1.8232,0.72467,-1.0445,-0.2878,1.0276,1.6033,1.2721,0.19639,3.0534,0.88136,1.6745,0.39332
-0.52715,1.273,1.6255,2.41,0.058797,-1.0402,2.2051,0.85192,-0.53936,0.028609,-0.22106,1.7488,1.1799,0.83053,0.82826,-0.23372,1.5809,0.93418,0.32665,0.40307
0.20728,-0.57803,1.0504,1.7012,2.7829,0.81294,-0.51346,0.51,-0.69804,-0.30415,-0.34995,-0.52421,0.6872,-0.80633,0.97626,1.1043,1.3465,0.28859,0.92797,2.1121
0.052993,-0.17789,1.7725,-2.5088,-0.45659,2.4304,-0.47145,-0.56033,-1.2265,0.79295,-2.1099,-0.7994,0.56698,-0.0014429,0.62392,0.12644,0.68087,-1.2874,0.21808,-1.5666
0.47426,-0.61959,0.34631,-0.84648,0.019626,0.74505,-2.2887,-2.1764,-2.1414,0.53958,0.09617,-1.0115,1.19,-0.17122,-1.8958,-1.3282,-1.6943,0.64587,-0.91014,-1.4809
-1.1649,-1.4242,0.26518,-0.11045,-0.28547,-0.17201,-0.54481,-1.5366,-0.046177,-1.4089,-1.6597,-1.6619,0.28177,0.39327,-2.3466,-0.73588,-0.33584,-1.1982,0.17319,-0.33336
-0.96185,-1.3664,-0.132,0.04028,-0.33971,-1.0488,0.11197,-1.7159,-0.66458,0.58739,-0.99872,-1.6529,1.1344,-1.0559,-0.3674,-1.6126,-0.52141,-0.342,-0.80446,-0.48293
0.25353,-2.3552,-0.74549,-2.9423,-0.92265,0.97946,-0.0099197,-0.95798,-1.2893,-0.42279,0.10584,-0.93632,0.6637,-1.7669,-2.9488,-1.6992,-1.1504,-1.3238,-1.7984,0.38618
-2.6163,-1.4918,-1.9693,-1.4741,-1.6662,-0.52163,-2.0411,-1.8207,-0.89887,0.083983,-2.8545,0.79975,-1.8784,-0.35227,0.049565,0.32309,-1.5174,-0.97569,-1.1624,-1.6057
-0.67935,-0.59241,-1.3034,-0.8187,1.7225,-0.95862,-0.24075,-1.4136,-1.4789,-1.2968,-0.3865,-1.7526,-2.804,-0.89784,-1.3875,-0.67105,-0.86645,-0.22194,-0.050303,-2.2767
-2.3336,-0.30658,-0.50263,-1.7482,0.42839,-0.77601,-0.68545,-0.53508,-0.054851,0.71548,-1.071,-2.5397,0.20445,-1.7368,0.43466,-1.3985,0.68246,-1.615,-1.9216,0.14792
-1.9508,0.0928,-0.14996,-0.73105,-0.92932,1.47,-0.96232,-0.77799,-1.5265,-1.4012,-1.1714,1.1217,-0.97821,-1.2779,-1.036,0.12659,-1.9035,0.039337,-1.9191,-0.71863
-2.1359,0.22691,0.38385,-0.99657,0.0085588,-0.14617,0.8501,-0.18063,0.73044,-0.42579,-0.95731,-0.347,-0.50834,0.57265,-0.36516,-1.1503,-0.46386,0.87958,-0.72392,-0.96763
0.98399,0.10123,-0.36271,-0.73883,-1.4798,0.15337,-0.31702,0.31892,-1.4565,1.3218,0.4872,-1.5666,1.0571,-0.58758,0.30222,0.21946,-0.8782,-2.8614,0.53556,-0.34204
-0.28884,0.72793,-0.38066,0.98021,0.45991,-0.6823,1.1458,0.78353,1.5612,-0.58361,-0.58626,0.62234,0.97605,1.1371,0.31553,0.073125,0.96184,2.2735,1.1936,0.39355
0.013271,1.0875,0.10368,0.82623,1.366,1.5121,1.1759,1.9657,2.439,-1.3099,-1.1909,-0.33486,-1.4101,0.23069,0.25138,0.83821,0.87395,-0.098383,-0.22553,1.3812
0.42707,-0.56219,0.81932,1.0131,0.39799,1.4726,1.0348,0.59617,0.76498,1.2672,0.3676,-0.24593,0.65343,0.93816,1.3184,0.77889,0.35165,1.4054,0.69549,1.616
0.86125,0.94476,0.8592,0.029818,0.024105,-0.010164,2.7359,0.75087,1.8915,1.3002,2.8103,1.8781,-0.27591,0.62382,1.8427,1.2392,3.2163,0.90317,-0.60081,1.3951
0.088181,1.0494,2.078,1.3082,1.2996,0.80278,0.85358,0.89693,-1.799,1.3933,1.9902,-0.29763,-0.52197,1.621,-0.50752,-0.6794,1.789,0.34572,2.2449,-0.29226
0.3367,1.1928,1.5004,1.4187,1.1425,0.72125,0.37184,1.4315,0.56422,1.3727,2.0388,-1.2983,2.7555,0.319,2.2675,2.5026,-0.51785,1.128,4.4173,0.73643
1.2953,1.1399,2.0769,1.8995,-0.13743,0.37052,1.1522,0.75061,3.344,1.2477,1.2465,-0.028659,-0.49849,1.6032,0.61175,1.4582,-0.022457,1.705,-1.0045,2.3757
1.4343,0.69794,-0.57332,0.19025,0.84208,1.7956,-0.44576,1.8829,3.3559,0.092438,1.0566,-0.069512,-1.1292,2.0583,1.2819,0.077088,0.70117,0.35798,-0.87395,-2.2946
0.26155,-0.15345,-0.26763,-0.53695,-1.5082,-0.21271,0.47045,-0.75279,0.75951,0.036219,0.20756,-1.1201,-0.45539,0.71915,-0.48092,0.47065,2.2869,1.1043,1.3464,2.6693
1.1754,0.39774,1.9512,-0.90466,-0.68215,2.0183,0.45434,-0.042104,0.45817,-0.26414,-0.29199,-0.3868,-0.55399,-0.94373,-0.059848,-0.57468,1.4419,0.23553,1.0214,-0.13983
-0.39057,0.94923,1.1595,-0.27608,1.3835,0.16671,0.059513,1.883,1.2267,0.59824,0.093243,-0.8474,-0.42423,1.513,-2.3305,-0.94599,-0.49782,-0.16074,-2.0929,0.22005
0.14195,-1.5279,-0.84707,-1.8013,1.0368,-0.21427,-0.83868,-1.5132,-0.48912,1.0965,-0.31253,-0.2345,-1.7882,-0.42166,0.18838,-1.9692,0.54049,1.8777,-2.1457,-2.6544
-0.88162,-0.049906,-0.89068,-0.96749,-0.80252,-1.8736,-2.4529,0.77253,-0.5164,-1.9966,0.26692,-2.1064,-0.93079,-0.068245,-1.6497,-1.1585,-0.77939,1.1434,-0.34999,-1.2083
-1.1764,-1.2313,0.35567,-1.2354,-1.7428,-0.71044,-1.0457,-0.15782,0.008383,0.13605,-0.30389,-0.31851,0.95222,-2.1111,-1.2984,-2.6461,-0.03167,-0.92953,-1.2504,-2.6721
-0.81657,-1.2597,-2.3548,-2.1574,-1.762,-1.2503,-2.6488,-1.182,-0.38431,-1.3767,-1.698,-0.69588,0.10108,-1.4466,-1.4667,-2.4358,-1.9777,-0.39411,-1.1137,-0.23544
-0.28116,-0.57527,-0.1844,0.57242,-0.37423,-0.52508,-0.99399,-2.1933,-1.456,-0.62521,-2.0625,-0.48287,-0.62844,-0.85104,-0.64962,-0.92723,-0.97311,-0.95981,-0.021601,-1.0415
-3.4502,-1.2952,-0.61305,0.15071,0.57131,-1.7505,-0.048149,-0.5711,-1.0174,-0.78428,-0.83711,-0.66866,-0.57143,-1.4806,-1.854,0.15675,-1.0288,0.60552,-1.7332,-1.4032
0.83349,0.81982,-1.6168,-0.38127,0.75333,0.74493,-1.8727,1.0306,0.073859,-0.36044,-0.81336,-1.5538,-0.49277,-0.84452,1.7223,-0.39773,-0.76119,-0.60181,-1.2005,1.484
0.32801,-0.23412,0.81425,-0.34214,-0.40676,-0.86564,-0.92452,1.2955,0.45948,-0.22208,1.3953,-0.28538,-0.018974,-1.7289,0.16626,-1.7563,-1.2973,0.64036,0.042207,-1.1813
-0.39813,0.25644,0.22003,-1.7114,-1.2058,-1.7729,-0.072492,-1.7211,0.70188,-1.0055,-1.1064,1.7906,2.1624,-0.81928,-0.03705,1.963,-0.54027,1.7175,0.81981,0.055521
-0.35313,1.6931,0.71105,-0.63276,0.39273,-0.87796,0.14895,1.5319,0.53185,-0.75967,0.34798,-0.6978,2.0193,-1.7937,-0.65951,0.77145,-0.82034,0.017888,0.65454,1.2577
-0.92708,-0.16988,-0.47167,-0.11423,0.36949,-0.61862,0.80012,0.4267,-0.47233,0.27595,0.98423,0.99311,0.66821,-0.064998,-0.6201,0.2241,-0.46614,-0.33209,0.92481,1.447
0.59583,2.0533,-1.5293,0.022688,0.095285,1.6145,0.50127,-0.32384,0.55422,0.64244,0.18263,-2.0275,1.0231,-3.4915,0.10949,-1.5513,-0.35511,1.3986,-0.51347,1.9172
0.77841,-0.24646,-0.90353,-0.4959,0.37449,-2.3705,0.61506,0.27946,0.81887,2.0475,-0.32374,-0.98054,1.1796,0.89458,-0.14293,-0.59347,0.24892,-1.1298,0.066095,-0.63792
-0.81931,0.96795,0.030349,1.3511,-1.0864,0.24027,-1.0462,0.61872,1.305,1.0235,-2.1154,0.68173,0.0087093,0.33427,-0.54741,-1.651,0.89279,-0.50706,-0.32979,0.16835
2.5367,2.2936,-1.3187,-0.47413,0.98738,-2.073,1.244,-0.31524,1.3993,-0.87988,-0.92247,2.3144,0.58801,-0.30977,-1.033,1.1034,0.34211,-2.264,-0.90329,2.97
-0.011766,-1.9995,-0.88802,-0.4199,0.69458,-0.16275,0.10158,-0.017858,-0.96033,1.1728,-0.36527,-0.46341,0.19499,-0.066947,-0.52153,0.1271,2.113,0.54128,-0.65509,-0.86953
-0.2389,-1.576,1.8258,0.20427,-1.1634,0.12061,-1.4435,0.58235,-0.18147,0.04201,0.36184,0.85371,-0.80977,-1.4671,-0.1039,-0.82291,0.42498,-1.8547,0.85858,0.30639
-1.1116,-0.31724,0.83786,2.4265,-0.35109,1.382,-0.86066,0.20689,-0.2075,0.34026,-0.49811,-1.4214,-0.27077,0.43966,-0.50614,-0.18435,0.402,0.53923,-0.73359,-0.26837
0.8706,0.33076,-1.3479,1.5479,-0.61664,-0.69857,-1.4236,-0.10963,-0.10271,-0.32272,-0.83959,-1.6606,3.0125,1.5008,-0.35899,-0.11488,0.3589,-0.012137,-0.57036,0.93403
-1.1383,1.9572,-1.7632,-0.32333,0.87259,0.11792,-1.5031,0.92184,0.16324,-0.81467,0.40371,0.75616,2.1844,-0.093783,-0.29421,-0.50481,-1.927,0.52138,-2.0544,-0.26984
-0.27503,0.84514,-2.7712,0.91807,-0.51925,-1.293,-0.0087181,0.23335,-0.4242,-1.4694,1.2064,0.19734,-0.70688,1.2164,0.36717,-1.2675,0.62105,-1.7955,-1.0578,0.15154
0.41126,0.070498,-1.933,0.81872,1.2618,1.1673,-0.57033,-0.3939,-1.0174,0.25021,0.25212,-0.77148,0.91955,0.85216,0.65713,-0.75346,-1.3385,0.65223,1.4472,-1.2901
-2.2082,1.4361,-0.061672,1.1778,0.98551,-1.2186,-0.43188,-0.83494,0.17968,1.1663,0.055986,-2.1,1.2353,0.0026715,-0.45954,-2.1032,0.37392,0.24518,0.33858,-1.0781
-0.73016,-0.91633,1.7876,-0.8204,-0.19671,-0.89014,0.91075,-0.012265,0.072814,0.93942,0.67524,0.78597,-2.1327,0.21993,0.96629,0.34999,0.90182,2.1212,1.2486,-1.1232
-0.83009,-0.12178,-0.64259,-0.07895,1.2281,-0.53137,-0.2861,-0.22761,0.67452,1.0368,-0.14946,-0.31708,0.93359,0.72328,0.48818,3.2662,0.031701,0.34127,-0.083531,0.61642
-0.525,1.0077,1.8291,0.085288,-0.068325,-0.56347,-0.47357,-1.7035,-0.05372,-0.88134,1.2559,0.15584,0.054933,1.3986,-1.7756,0.32965,-1.0579,-0.64337,0.25844,0.89169
-0.83662,0.55315,1.4584,-0.85508,-0.99212,-0.011699,0.62691,0.0014992,-0.81633,0.11515,0.20707,-0.44456,-1.1205,0.43536,0.017089,-0.36299,-0.63124,-0.50032,-0.86719,-1.0401
1.2654,-0.24146,-1.729,-0.48824,1.0604,-0.53815,1.7773,-0.77952,-0.75297,-1.0331,1.1638,-0.58011,0.4173,-1.6481,-0.57268,0.65923,-1.2804,0.050124,0.5484,1.7784
0.64109,0.9467,-0.35425,-0.57882,0.056473,-0.89332,1.1221,0.77583,0.9625,1.2608,-0.10792,-0.57716,0.52563,1.152,0.85838,0.94558,1.5061,0.29534,1.2041,-0.011846
0.7895,-1.4036,1.5421,-1.7749,0.20566,-0.34621,-1.159,0.33583,0.33224,1.4112,0.13686,0.57763,0.24309,1.4677,1.1306,0.010653,0.12433,1.7794,-0.23947,0.85799
-0.87835,-0.76195,0.86278,0.64831,1.0581,-0.63319,1.018,0.17193,-0.047474,1.6891,1.437,-2.2511,0.35649,-0.85024,-0.29955,-0.63425,1.6245,1.2411,0.55528,0.70342
0.45816,0.68398,0.25129,-0.1785,0.50773,-0.3099,-0.39437,-0.26974,-0.08813,0.0080293,2.5318,-1.2232,-1.0718,0.24606,-0.050611,-0.73015,0.32699,0.75299,-1.1537,-0.40787
-1.2879,0.083578,0.1638,0.68257,-1.0864,0.29749,-0.14331,1.392,0.30675,-0.53718,-0.22893,-0.53622,1.439,-0.5111,-1.6068,-0.20124,1.1435,0.66329,0.16408,1.7854
-0.58771,0.25904,-0.87183,-0.78792,-0.34434,0.64762,2.0541,0.79894,-1.0711,-0.20516,-0.55444,-0.29294,1.1802,0.3774,0.99157,0.60345,-0.79289,0.93082,-1.3504,0.79979
0.59964,1.1004,-1.4197,-0.20364,0.017913,0.10035,0.87636,0.70069,0.65202,0.17853,1.676,-0.3251,0.10115,-0.57669,-0.061528,0.72559,-1.2273,0.19093,-0.73482,0.78838
-1.9654,-1.9555,1.6243,-0.14942,-1.9683,-1.6861,-0.086922,0.30739,0.33755,1.067,0.33294,-0.073484,1.0478,2.0589,0.026693,-0.24052,1.0385,-0.50723,-1.4831,-0.10649
0.24526,0.14579,-1.1181,-0.59694,-0.67949,0.95505,-0.1308,0.6494,0.59852,-0.1925,-1.9808,0.36294,0.70395,-0.7526,-0.016917,-0.44166,1.7013,-0.030569,0.20392,-1.0478
-0.73537,-1.3566,0.72859,0.60719,-0.82829,2.8876,0.91914,0.40579,1.9162,-2.4557,-0.091063,-0.02468,0.19994,-1.0383,0.52937,-2.2171,0.10742,0.43891,-0.040993,0.36431
-0.7637,0.54952,-0.37464,-1.6592,-0.31023,-0.61994,-1.0246,0.505,0.040473,-0.25473,-0.54774,1.6766,1.173,-0.18906,0.086573,1.5126,1.7933,1.1026,-0.32585,-0.58281
0.75159,-0.86373,-1.0709,-0.35524,0.95588,0.15928,0.24494,1.1247,0.23463,-1.1386,0.84209,0.47634,-0.08839,-0.41304,-0.54458,-0.024007,-0.80051,-0.51219,-1.4867,-0.51864
-0.69323,0.57765,1.455,1.0355,1.0468,0.67621,0.54659,0.74999,-0.72984,0.8332,-1.1986,0.61877,-0.83241,-0.97049,-0.45351,-1.3027,0.015975,1.1107,-0.24937,0.4957
0.16204,1.2118,-0.15832,0.29297,2.4677,1.1462,-0.93384,1.1198,-0.92423,0.009907,0.28937,0.87,-0.39726,0.53786,1.7697,-1.9055,-1.0767,1.1949,-0.29395,-0.038178
0.92393,2.2231,-1.3019,-0.90899,-0.0775,0.00051045,0.10686,-0.31246,1.2196,-0.90956,0.20398,0.98975,0.3752,-0.62213,0.12055,-0.3174,-0.59968,1.3532,-0.19767,-0.578
-0.75597,0.1212,-1.4958,-1.6462,0.1929,-1.2898,-0.39985,0.7754,0.92215,1.5445,-1.0096,0.85671,0.32529,1.2524,0.22016,0.8152,1.1394,-0.41171,-0.46107,-1.329
-0.0875,0.35545,-0.74314,0.072031,-0.3564,-0.43169,0.77933,0.81632,1.1483,-1.085,-0.13612,0.65509,-1.2935,1.9267,0.23325,-0.54502,1.0328,0.37714,0.10926,-0.68019
-1.7654,-0.96357,-0.64563,0.45253,0.6145,-0.7853,0.82818,0.66742,-0.1255,-0.95123,0.89204,-0.12972,-1.0135,0.25229,0.52359,-1.4616,1.8664,-2.1491,-1.6352,1.224
0.32517,-0.42891,0.011596,0.73132,-0.86802,0.92816,0.69732,-0.04515,0.19121,-0.62876,-0.85661,-0.38871,1.0285,-0.23972,-0.45162,-0.97927,-1.1334,0.022121,1.0402,1.2315
0.56018,-0.30904,-0.3676,0.36563,0.93744,0.97424,-2.1189,-0.046465,-0.96678,-0.47125,1.7352,-0.77753,-1.6838,0.17703,-0.12448,-0.41555,0.87946,0.56613,0.37592,-0.27695
0.3501,-0.29131,0.18608,0.5766,0.33966,-0.67283,-0.53701,-1.0402,0.99728,-0.026054,-0.657,0.67775,-0.51083,0.446,1.5166,0.93776,-0.16016,-0.11384,1.9371,-0.1708
0.30117,0.32599,0.92484,0.21529,0.36625,0.32215,2.689,0.87607,-0.87649,-1.2174,-1.6148,1.8401,-0.81893,0.99214,0.53382,-1.5267,2.0229,0.5523,1.8201,0.34264
0.17956,-1.0193,0.037599,0.13712,-1.5211,-0.018918,0.16325,-0.72115,0.4106,-1.2126,-0.57374,0.10539,-0.6051,0.42179,-0.36281,-0.87412,0.93159,0.60004,0.57136,0.68511
1.0094,0.99087,0.033691,-0.45027,-0.11066,1.2379,-1.1979,-0.56439,1.0433,0.846,-0.49554,-0.20682,-0.1558,-0.2754,-2.4432,-0.42732,0.30906,2.4516,-1.4626,-0.63554
-0.38547,-0.94228,-0.67377,-1.9242,-0.11242,-0.51851,0.53498,0.057408,1.0658,1.6207,0.12185,-1.238,0.24413,1.3983,-0.095473,0.38762,-0.96631,1.5092,0.40383,-0.42214
-1.674,-0.68763,-1.0272,-0.49256,0.34681,0.82935,0.15563,0.083714,0.37462,2.6532,0.33271,0.14077,1.5778,0.089548,-0.67298,0.93189,-0.35789,0.2021,0.87625,0.80795
-1.6033,-2.3621,-0.7017,1.6519,0.23507,-0.15175,-0.15589,1.0382,0.33048,0.47581,-2.0905,-0.17403,0.019188,-0.86003,-0.022949,-0.60232,0.8699,-0.57081,1.3047,-0.042644
0.89553,2.2849,0.066827,1.4946,-1.0725,1.8233,-1.2084,-0.065392,-0.32684,-1.1492,-1.308,0.64638,-1.3892,-1.3407,1.1289,0.0016961,0.37968,-0.90133,-0.19679,0.30694
0.16746,1.7881,-0.62408,-0.14996,0.83222,0.94809,-1.9737,-0.39188,-0.67671,-0.016021,0.51517,0.44483,1.1409,0.44768,0.31544,0.94559,0.42866,-1.3246,0.10982,-1.6547
1.1107,-2.1079,-0.54984,0.094261,-0.03822,1.8829,0.055461,-0.61389,0.58702,-1.2067,0.54533,0.25093,-0.39275,-0.62204,-1.1905,-1.8785,-0.42401,0.77724,-0.71393,1.5846
-0.88831,2.1408,-0.69218,0.099297,1.435,1.2334,-0.75764,0.73858,-1.1144,-1.7059,0.66116,-1.7296,-2.1381,-0.060048,1.3857,1.2178,-1.4951,0.037283,0.80287,0.97385
1.5607,1.5862,0.8563,-1.4245,0.039702,-1.3799,1.2331,1.7421,-2.0015,0.8355,-0.34282,-0.47796,-0.8891,1.2634,0.3832,-0.11887,0.41725,1.0132,-0.86952,-0.79468
0.6885,1.5857,1.2502,-0.1156,-1.3318,-2.3428,-0.92656,1.1296,-0.54913,0.28373,0.21278,-2.2028,1.2511,2.0247,-0.038897,0.99858,-0.75733,0.59615,2.1232,1.3117
-0.69994,-1.0196,0.053115,-0.23702,-0.062736,1.2711,0.22114,1.664,-0.04296,-0.13324,0.7932,0.42627,-0.2099,-1.5882,-1.1164,0.61686,0.54346,-1.4679,0.11991,0.52936
-1.1752,-0.99822,1.194,-1.7537,0.44653,0.97806,-1.7913,-0.13019,-1.1752,0.089962,-0.42217,-1.6509,0.61797,0.59616,-0.61844,0.52788,-1.3443,-1.2348,-1.1534,-0.10933
-0.52419,1.9113,-0.071106,0.56184,0.57407,0.37173,0.19169,1.2441,-1.1642,1.6353,0.68633,-1.1495,1.1102,1.1826,1.7073,-0.42032,1.6394,0.26347,-1.4635,-0.77617
0.92949,1.793,-1.1832,-0.11118,-0.65677,1.8797,-0.89608,1.3315,-0.62457,0.77668,-1.3243,1.5003,-2.2029,0.32251,0.421,-0.8207,-0.96646,0.60935,-1.0362,-0.028238
-2.8198,-2.081,-0.044753,1.118,-1.6495,0.67867,0.49432,-0.58847,-0.023925,2.1913,-1.4006,0.4801,0.20755,0.32208,-0.0058805,0.28139,-0.25134,-1.6935,-0.58402,0.23444
0.25879,0.60366,2.221,-1.6541,0.68041,0.13583,-0.037987,-0.69314,-0.12753,0.68036,0.42621,-1.6057,0.90621,0.24951,1.8942,-1.1124,-0.72204,-1.7522,0.0036123,0.99514
-0.47897,-0.5191,-0.29466,-0.16055,1.0235,0.015895,-0.48266,0.63467,-1.3644,0.59862,-0.2065,2.1394,-0.64881,0.42359,0.11787,-1.0808,0.87553,-2.2263,-1.9461,-1.3096
1.3056,0.98397,-1.2514,-0.17975,-0.74341,0.23324,2.1013,-0.87667,1.9488,-0.46527,-0.65192,0.60963,0.70912,0.2798,-1.4675,-0.69132,-0.86799,-0.51251,-0.78209,0.42579